Text,Context,Show,Label,linguistic_cue_prompt,contextual_cue_prompt,emotional_cue_prompt,linguistic_cue,contextual_cue,emotional_cue
"RAJ: Boy, when you met Bernadette, the field of robotics really took a hit.","LEONARD: Robot girlfriend.
HOWARD: Mm, that was mine.
LEONARD: Robot prostitute.
HOWARD: Also mine.
SHELDON: Wait. I'm confused. 
Why would you need both a robot girlfriend and a robot prostitute?
HOWARD: There's just some things you don't do with your robot girlfriend.
Boy, when you met Bernadette,",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        RAJ: Boy, when you met Bernadette, the field of robotics really took a hit.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        RAJ: Boy, when you met Bernadette, the field of robotics really took a hit.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        RAJ: Boy, when you met Bernadette, the field of robotics really took a hit.\n\n        '}]","### Linguistic Cues for Sarcasm Detection:

1. **Keywords and Phrases:** ""hit"" (literally, as a punishment or hurtful action, but in this context can imply it is a significant impact). The phrase ""the field of robotics"" might generally be seen as positive depending on context, but here it is targeted.

2. **Rhetorical Device:** The speaker is comparing the meeting of the person (Bernadette) to a catastrophic event generally considered in a","1. Topic: The context of the conversation revolves around robotics and a person named Bernadette. Raj's statement is likely about a meeting between him and Bernadette and its impact on the field of robotics.

2. Context: Raj is making an exaggerated or humorous statement ""the field of robotics really took a hit"" to imply that his meeting with Bernadette is so impactful that it has considerable consequences for robotics as a discipline. 

3. Common knowledge: The statement suggests that Bernad","Emotional cues for sarcasm detection:
1. ""Boy"": Can suggest surprise or exasperation, possibly ironic; its tone may intensify the sarcastic or ironic effect here.
2. ""when you met"": Implies a positive or significant moment, which could contrast with the intended negative emotional tone in sarcasm.
3. ""Bernadette"": Mentioning someone by name in this context might imply that the person is attractive, appealing or had a positive effect, which contrasts with the statement"
HOWARD: Let's not talk about this in front of our friends.,"BERNADETTE: Like what? Your incomplete set of <i>Star Trek</i> collector plates?
HOWARD: For your information, I just bought the last one I needed on eBay.
BERNADETTE: Without asking me?
HOWARD: There were only three minutes left in the auction and it was a mint condition Scotty from a smoke-free home.
BERNADETTE: How much, Howie?
HOWARD: Not a lot.
BERNADETTE: How much?",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: Let's not talk about this in front of our friends.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: Let's not talk about this in front of our friends.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: Let's not talk about this in front of our friends.\n\n        ""}]","### Linguistic Cues for Sarcasm Detection:

1. **Keywords:**
   - ""Let's not talk about this in front of our friends"" could imply that the speaker typically wants to do just the opposite, indicating potential sarcasm.

2. **Rhetorical Devices:**
   - **Questioning Tone:** The phrase is structured as a command, or a very polite option, but it's posed directly at the listener (""Let's not""), suggesting a possible contrast between the proposed","Based on the input sentence ""HOWARD: Let's not talk about this in front of our friends,"" contextual cues that might be relevant for sarcasm detection include:

1. **Speaker**: ""HOWARD"" - This could imply connotation or relationship context if a specific person known for their personality or demeanor is referenced, which might indicate sarcasm depending on the known traits of the speaker.
   
2. **Content**: The merging of privacy suggestions and embarrassment or avoidance motives may suggest sarcasm because the","The emotional cues for sarcasm detection in this input sentence include:

1. Emotional Words: ""Let's not talk about this""
   - Emotion-Bearing Word: ""Let's not"" suggests reluctance or avoidance, which can be ironic in a sarcastic context. 

2. Emotional Contrasts: ""in front of our friends""
   - Contrast: The speaker implies a preference to avoid the topic by suggesting not discussing it in front of friends, which might seem ironic because discussing a topic without"
PENNY: Maybe it's a good thing we came here. It's like a lesson in what not to do.,"PENNY: Well, if I do well in sales, I could end up making a lot more money than you.
LEONARD: Not a problem. I grew up with a mother who emasculated my father financially and in every other aspect of his life, so...
LEONARD: ...really, it's what I think love looks like.
BERNADETTE: I'll be right back. I'm gonna go check on him.",BBT,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PENNY: Maybe it's a good thing we came here. It's like a lesson in what not to do.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PENNY: Maybe it's a good thing we came here. It's like a lesson in what not to do.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PENNY: Maybe it's a good thing we came here. It's like a lesson in what not to do.\n\n        ""}]","To detect sarcasm in the provided sentence, we can examine linguistic cues related to vocabulary, rhetorical devices, and punctuation.

1. **Keywords**:
   - ""Maybe"": This word is often used to soften the following statement, leaving open the possibility that the speaker is simply speculating, which can indicate sarcasm or a counterintuitive statement.
   - ""a good thing"": Usually, when an event would be considered unfortunate or undesirable, someone would claim it's a ""good thing"" as","The sentence ""Maybe it's a good thing we came here. It's like a lesson in what not to do."" can include several contextual cues for sarcasm based on the provided instruction:

- **Topic:** The conversation might revolve around a negative experience or a situation that is generally considered unfavorable. The tone might be either serious or lighthearted depending on the context and the relationship between the speakers.

- **Context:** Being in a situation or location that is neither anticipated positively nor explained","Emotional cues and contrasts for sarcasm:

1. Emotional words: ""good"", ""like"", ""lesson"", ""what not to do""

2. Emotional contrasts: 
    a. ""good thing"" (the word 'good' is used in a context that might imply the opposite meaning, suggesting a sarcastic tone)
    b. ""like a lesson"" (the phrase ""like a lesson"" seems to suggest that the experience is somehow educational in a negative way, and may carry a"
"PENNY: Same as all of us, getting out of a car without underwear.","BERNADETTE: So, what are you working on these days?
AMY: I'm studying one-celled organisms to try and find the neurochemicals that lead to the feeling of shame.
BERNADETTE: What would a one-celled organism have to be embarrassed about?",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PENNY: Same as all of us, getting out of a car without underwear.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PENNY: Same as all of us, getting out of a car without underwear.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PENNY: Same as all of us, getting out of a car without underwear.\n\n        '}]","###Linguistic Cues for Sarcasm Detection in the Input Sentence:

1. **Keyword/Semantically Off-Ending**: ""Same as all of us"" - The introduction of the phrase typically presents a truthful or seemingly well-founded statement. The inclusion of the word ""same"" might initially lead to the impression of a comparison to normative behavior.

2. **Rhetorical Device**: ""getting out of a car"" - This phrase could serve as a lead-in for an expected consequence","1. **Topic**: The topic revolved around personal habits or daily experiences, specifically involving underwear or lack thereof when getting out of a car.

2. **Context**: The conversation around the subject suggests that the speaker might be discussing various typical behaviors or quirks people exhibit. This context helps provide a background for the overall discussion among several possible individuals.

3. **Common knowledge**: The common knowledge here might include the typical duties or activities that might require someone to be aware of their attire, such as","Emotional cues for sarcasm detection in the input sentence:

1. ""Same as all of us"" - This phrase is used to create a contrast, suggesting a general statement is being made. The audience is expected to understand that it is a specific instance that would usually be considered embarrassing or anomalous.

2. ""getting out of a car"" - This could be interpreted as a mundane or routine action, which underscores the unusualness of removing underwear in public or any unexpected mishap.

3."
"BERNADETTE: Because no one wants to see Neil deGrasse Tyson in a wet T-shirt, bent over the hood of a Porsche.","AMY: but since you seem to be okay with the article being canceled, I have a little confession.
I'm the reason it was pulled.
BERNADETTE: What? How?
AMY: I sent the editors of the magazine a pretty scathing e-mail.
BERNADETTE: Amy, what did you say?
AMY: I simply pointed out that they would never consider doing an article ranking male scientists on their sexuality, let alone showing them in various stages of undress.",BBT,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        BERNADETTE: Because no one wants to see Neil deGrasse Tyson in a wet T-shirt, bent over the hood of a Porsche.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        BERNADETTE: Because no one wants to see Neil deGrasse Tyson in a wet T-shirt, bent over the hood of a Porsche.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        BERNADETTE: Because no one wants to see Neil deGrasse Tyson in a wet T-shirt, bent over the hood of a Porsche.\n\n        '}]","### Lexical Phrases:
1. ""Because no one wants to see"": Suggests a lack of interest or desire, which can indicate irony or sarcasm.
2. ""Neil deGrasse Tyson"": Refers to a real, respected scientist, adding contrast to the image about to be described, which may hint at sarcasm.
3. ""in a wet T-shirt"": Describes an unusual and potentially overly sexualized appearance, which contrasts with the expected image of a scientist.
4","Topic: Neil deGrasse Tyson, wet T-shirt contest, Porsche
Context: Suggestive and unexpected suggestion, normalization of male sexuality without necessarily implying explicit references to any explicit content.
Common knowledge: Neil deGrasse Tyson is a renowned astrophysicist, and the context implies that he might participate in an unusual or daring event (the wet T-shirt contest). The mention of a Porsche might suggest financial success or status without necessarily providing explicit details related to a car race or any such","Emotional cues for sarcasm detection in the input sentence:

1. Emotional words:
   - ""no one wants""
     - This phrase has a contrasting emotional load given the situation. It suggests a presumption of disinterest, while the context implies excitement about the personality in question. This contrast between expectation and reality signals sarcasm in which the speaker is likely playing up to the viewers' expectations and highlighting the appeal of the situation.

2. Emotional contrasts:
   - Highlighting Neil deGrasse Tyson"
"HOWARD: Wow, he really went where no man has gone before.","SHELDON: Red Zinger with one teaspoon of honey.
PERSON: Thank you.
Neat<i> Star Trek</i> mug.
PERSON: I actually have one of the phasers from the original TV show.
HOWARD: Oh, cool.
How'd you get that?
PERSON: Oh, easy, Gene Roddenberry needed a vasectomy.
SHELDON: Wait a minute.
You've snipped Gene Roddenberry's vas deferens?
PERSON: Yes.",BBT,0,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: Wow, he really went where no man has gone before.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: Wow, he really went where no man has gone before.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: Wow, he really went where no man has gone before.\n\n        '}]","1. **Keywords**: 
   - ""Wow""
   - ""really""
   - ""gone where no man has gone before""

2. **Rhetorical Devices**:
   - The use of ""Wow"" to express surprise.
   - The phrase ""where no man has gone before"" directly references ""Star Trek"", indicating a nuanced use of language.

3. **Punctuation**:
   - The exclamation point after ""Wow"" for emphasis.

4. **Language Style**:","The contextual cues from the input sentence for sarcasm detection are:

1. **Speaker**: Howard
2. **Direct address**: ""he"" likely refers to another person whose identity is not provided in the input sentence.
3. **Statement**: ""he really went where no man has gone before.""
4. **Emotional tone**: The statement is accompanied by an exclamation mark, which suggests enthusiasm or surprise, potentially inappropriately so for the context.
5. **Comparison**: The use of","###Output:
Emotional Cues for Sarcasm Detection:
- Wow: Expressed with exaggerated enthusiasm, suggesting irony rather than genuine surprise.
- really: Used to emphasize the unlikely or extreme nature of the situation, indicating sarcasm.
- went where no man has gone before: A contrast between the usual and the extraordinary, highlighting the unexpected or outlandish action taken by the subject. This is a reference to Star Trek, a context that could be used for humorous or ironic comment."
"PERSON: Well, he said it was a tribble. It could be a toupee, but either way, it's pretty cool.","PERSON: Ooh.
He was so happy after he passed it, he gave me a Terminator.
LEONARD: That is amazing.
How long have you been collecting?
PERSON: Ever since I was a kid, but, uh, I didn't really get serious until William Shatner's bladder infection.
SHELDON: What'd you get? What'd you get?",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        PERSON: Well, he said it was a tribble. It could be a toupee, but either way, it's pretty cool.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        PERSON: Well, he said it was a tribble. It could be a toupee, but either way, it's pretty cool.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        PERSON: Well, he said it was a tribble. It could be a toupee, but either way, it's pretty cool.\n\n        ""}]","###Cues:

**Keywords:** ""pretty cool"", ""whether it's a tribble""

**Rhetorical Devices:** None specifically mentioned, but the use of ""whether it's a tribble"" as a conditional can be suggestive of irony or sarcasm, implying that the speaker is prepared to accept the statement regardless.

**Punctuation:** The use of commas separate the speaker's opinions, suggesting a disjointed or humorous tone.

**Language Style:** Light-hearted and amused. The speaker acknowledges the","Contextual cues for sarcasm detection:

Topic: The conversation seems to be about an observation or comment made by someone (presumably about an object or statement) which the speaker is responding to. The object or statement refers to a 'tribble' which is a species of rodent-like creature from science fiction, known from the Star Trek series. Additionally, there's a reference to a 'toupee', which is a top hat or a type of hairstyle (specifically, a hairpiece","Emotional Cues:
1. Amusement/Sarcasm: ""pretty cool"" in a seemingly exaggerated or underestimated way to imply sarcasm or a non-serious tone
2. Curiosity/Skepticism: ""It could be a toupee"" suggesting that there might be an alternative explanation for the object mentioned
3. Affirmation/Contrast: ""he said it was a tribble"" followed by ""either way, it's pretty cool"" which contrasts the expected reaction with"
"LEONARD: Ah, that's a good question. Apparently someone was being awfully flirty while not wearing their engagement ring, causing another someone to show up here thinking the first someone might be available.","HOWARD: A gallant man would defend his fiance for being called a urethra.
LEONARD: Can we please change the subject?
RAJ: Well, that didn't go your way.
PENNY: Dr. Lorvis, what are you doing here?
PERSON: Uh, well, actually I came to see you.
PENNY: Really? Why?",BBT,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        LEONARD: Ah, that's a good question. Apparently someone was being awfully flirty while not wearing their engagement ring, causing another someone to show up here thinking the first someone might be available.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        LEONARD: Ah, that's a good question. Apparently someone was being awfully flirty while not wearing their engagement ring, causing another someone to show up here thinking the first someone might be available.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        LEONARD: Ah, that's a good question. Apparently someone was being awfully flirty while not wearing their engagement ring, causing another someone to show up here thinking the first someone might be available.\n\n        ""}]","### Linguistic Cues Extraction for Sarcasm Detection

#### Keywords:
- ""good question"": can sometimes imply sarcasm or irony if used in a situation where the question doesn't necessarily seem to merit the 'goodness' label.
- ""awfully flirty"": a hyperbolic term, suggesting a high degree of flirting, which might be exaggerated and ironic, hinting at sarcasm.
- ""not wearing their engagement ring"": a factual detail that can be used to make a point","- Topic: Engagement rings and relationship status
- Context: A conversation between two individuals (assumed) discussing others' personal lives and interactions, specifically focusing on a situation where someone was portrayed as ""awfully flirty"" when likely not intending to be, leading to a misunderstanding about relationship status.
- Common knowledge:
    1. Relationship statuses (e.g., engaged)
    2. Social etiquettes around personal interactions, particularly when someone makes overtly flirtatious moves","The emotional cues for sarcasm detection in the input sentence include:

1. Emotion words: not wearing their engagement ring - this can indicate a sense of irony, as such behavior might be seen as contradicting social norms or expectations around engagement or commitment.

2. Emotional contrasts: ""while"" - used to link action (being flirty) with a state (not wearing an engagement ring), which can signal a discrepancy between two situations and thus often forms the basis of sarcasm.

3. Emotional"
"BERNADETTE: Wow, you still have it? I just assumed it was balled up in the corner of a barn somewhere.","PENNY: I don't suppose you also brought napkins, clean bowls, utensils and a roll of toilet paper.
BERNADETTE: Right here.
PENNY: You guys are the best.
AMY: What's with the clothes?
PENNY: Well, with all the new stuff I bought for work, I needed to make room in my closet.
AMY: I meant why are they folded? 
But whatever.
AMY: Ooh, what's this?
PENNY: That, believe it or not, is my prom dress.",BBT,1,"[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        BERNADETTE: Wow, you still have it? I just assumed it was balled up in the corner of a barn somewhere.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        BERNADETTE: Wow, you still have it? I just assumed it was balled up in the corner of a barn somewhere.\n\n        '}]","[{'role': 'user', 'content': '\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        BERNADETTE: Wow, you still have it? I just assumed it was balled up in the corner of a barn somewhere.\n\n        '}]","### Output:

1. **Keywords:**
   - ""still have it"": This phrase is used out of expectation and could indicate sarcasm if the speaker does not have the item and is expressing surprise that they still do.
   - ""assumed"": Signals disagreement between what the speaker believes (""in the corner of a barn somewhere"") and what actually has occurred (""still have it"").

2. **Rhetorical Devices/Question:**
   - The speaker uses a rhetorical question (""I just assumed","### Cues for Sarcasm Detection:
**Topic:** The conversation is about a (possibly old or lost) object or item, possibly something related to farming or rural life given the phrases like ""corner of a barn.""

**Context:** Berenadeette is apparently surprised or shocked that the person she's speaking to has managed to keep hold of an item, suggesting she had assumed that the item was no longer in existence or had been lost.

**Common Knowledge/humor/tone/special emphasis:**","Emotional cues for sarcasm detection:
1. Tone of Amazement/ surprise: ""Wow""
2. Emotional words: 
   - ""still have"" (opposed to assumed to be lost)
   - ""balled up in the corner"" (opposed to ""you still have"")
3. Emotional contrasts:
   - Assumed (by ""I just assumed"") to be lost vs reality (""you still have"")
   - Location contrast - assumed location (in the corner of a"
"SHELDON: Next time I might be in a rush, it's good to have a few in the bank.","PERSON1: There's nothing weird going on with me and your mother.
PERSON2: Stewie, your bath is getting cold!
PERSON1: I got to go, bye.
SHELDON: Penny?
Penny.
Penny.
Penny.
Penny.
PENNY: You knocked more than usual.",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: Next time I might be in a rush, it's good to have a few in the bank.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: Next time I might be in a rush, it's good to have a few in the bank.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: Next time I might be in a rush, it's good to have a few in the bank.\n\n        ""}]","### LEXICAL AND SYNTACTIC CUES:
1. ""Next time I might be in a rush"": The phrase 'Next time' suggests expectation or anticipation, usually indicative of a genuine future expectation rather than irony.
2. ""it's good to have a few in the bank"": Without additional context, this can be literally true, indicating potential financial or similar type of 'savings'. However, it might also point towards a sarcastic usage, where 'having things in the bank","### Output:
- Contextual cues for sarcasm detection:
  - **Topic**: The topic being discussed appears to be about making preparations or saving resources, likely for a future event. This could be related to the stock market, personal finance, or general planning.
  - **Context**: The statement is being made in a conversational setting, where the explicit purpose of the previous discussion is not detailed. This open context allows for a wide interpretation of the phrase.
  - **Common Knowledge**: In","The emotional cues extracted from the input sentence for sarcasm detection are:

1. ""might"": This word introduces a level of uncertainty and suggests that the speaker is not entirely convinced or positive about the situation. It can be considered as an emotional cue, indicating a lack of confidence or enthusiasm.

2. ""Next time"": Mentioning a hypothetical future situation adds a layer of non-seriousness, indicating that the speaker is not giving the statement much weight or importance.

3. ""in a rush"":"
SHELDON: I'm listening to you snore. I'm wondering how I'll ever sleep without it.,"LEONARD: Okay, why?",BBT,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        SHELDON: I'm listening to you snore. I'm wondering how I'll ever sleep without it.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        SHELDON: I'm listening to you snore. I'm wondering how I'll ever sleep without it.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        SHELDON: I'm listening to you snore. I'm wondering how I'll ever sleep without it.\n\n        ""}]","Linguistic Cues: 

1. **Keywords:** SHELDON, listening, snore, wondering, sleep, ever, without.

2. **Rhetorical Devices:** 

   - **Contradiction**: Saying that 'I'm listening to you snore', and then stating immediately afterward, 'I'm wondering how I'll ever sleep without it.' Here, he's pretending to have his need for 'ever sleeping' fulfilled because of her snoring.

   - **Hyperbole","### Cues for Sarcasm Detection:
- **Topic:** The input sentence revolves around the character, Sheldon, listening to someone snoring and expressing concerns about sleeping without the sound.
- **Context:** The dialogue presents a scenario where Sheldon seems to be in a demeaning or mocking mood, implying that he is intentionally making light of the situation mentioned (likely a partner or close acquaintance snoring).
- **Common Knowledge:** It is common for individuals to express annoyance due to a partner's snoring","To extract emotional cues for sarcasm detection from the given sentence, I will look for emotional words and emotional contrasts. Emotionally loaded words often help identify sarcasm in the form of irony or exaggeration, and contrasts may indicate sarcasm when the speaker's tone is not aligning with the literal meaning.

### Emotional Words:
1. ""listening"" (anticipation, engagement with an event)
2. ""wondering"" (curiosity, uncertainty)
3. ""how I'll ever"
"AMY: He probably got a new one. Finish your breakfast. Look, there's an entire section of my dashboard that doesn't have any syrup on it.","AMY: It's nice they're getting exercise.
SHELDON: Although now that I think about it, Leonard would never go swimming in public without his swim shirt.
AMY: I'm sure he brought it.
SHELDON: No, but last year, at Magic Mountain, he got such a bad sunburn, we had to cut him out of it.
AMY: He probably got a new one. Finish your breakfast.",BBT,0,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        AMY: He probably got a new one. Finish your breakfast. Look, there's an entire section of my dashboard that doesn't have any syrup on it.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        AMY: He probably got a new one. Finish your breakfast. Look, there's an entire section of my dashboard that doesn't have any syrup on it.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        AMY: He probably got a new one. Finish your breakfast. Look, there's an entire section of my dashboard that doesn't have any syrup on it.\n\n        ""}]","### Linguistic Cues for Sarcasm Detection

1. **Keywords:**
   - ""probably got a new one""
   - ""entire section""
   - ""doesn't have any syrup on it""

2. **Rhetorical Devices:**
   - Emphasis on the contrast between having an entire section without syrup and other sections that likely have syrup on them.

3. **Punctuation:**
   - The use of multiple exclamation marks in ""Look, there's an","Contextual cues:
Topic: Dashboard and breakfast 
Context: The speaker is bringing attention to a part of their dashboard that appears to be untouched by syrup. It seems like a mundane detail, but the tone suggests a sense of sarcasm.
Common knowledge: Dashboards are typically associated with vehicles/racing contexts, and syrup is a common condiment used with breakfast foods, such as pancakes or waffles. The mention of a ""section"" of the dashboard that is ""untouched"" by syrup implies","To detect sarcasm in the provided input from Amy, we need to identify emotional cues, which can be emotional words or emotional contrasts. Sarcasm often involves using words in an opposite way from their literal or common meaning, usually with a sense of irony or ridicule, which can be indicated through the use of solemn or laughing emojis, expressed emphasis (such as multiple exclamation points) or creating contrasts in tone or meaning.

Let's analyze the input provided:

```
AMY: He probably got a"
HOWARD: And here I am in the trap. You just keep talking. I'm gonna chew my leg off.,"BERNADETTE: You heard what he said about his parents. 
It was the little things they kept bottled up. 
I don't want that to happen to us.
HOWARD: How can I convince you it won't?
BERNADETTE: Well, is there anything about me you're keeping inside?
HOWARD: I'm not answering that. 
It's a trap.
BERNADETTE: So there<i> are</i> things you don't like.",BBT,1,"[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the linguistic cues from the input sentence for sarcasm detection, such as keywords, rhetorical devices, punctuation, language style.\n\n        ###Input:\n        HOWARD: And here I am in the trap. You just keep talking. I'm gonna chew my leg off.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the contextual cues from the input sentence for sarcasm detection, such as topic, context, common knowledge.\n\n        ###Input:\n        HOWARD: And here I am in the trap. You just keep talking. I'm gonna chew my leg off.\n\n        ""}]","[{'role': 'user', 'content': ""\n        ###Instruction:\n        Please extract the emotional cues from the input sentence for sarcasm detection, such as emotional words, emotional contrasts.\n\n        ###Input:\n        HOWARD: And here I am in the trap. You just keep talking. I'm gonna chew my leg off.\n\n        ""}]","1. **Keywords:** ""tragedy seen as amusing situation"", ""I'm gonna chew my leg off"" (hyperbole)
   - Explanation: Directly states a feeling of being stuck or trapped, followed by exaggeration (chewing their leg off) - a common sign of satirical or sarcastic tone.

2. **Rhetorical Devices:**
   - **Irony:** The speaker expresses frustration (""And here I am in the trap"") but transitions into a seemingly humorous response","### Extracted Contextual Cues for Sarcasm Detection:

1. **Topic**: The conversation is likely between Howard and another individual. The topic appears to relate to a situation that makes Howard feel trapped or obligated.

2. **Context**:
   - **Humor or light tone**: Despite the situation described (""I'm gonna chew my leg off""), the tone of the statement has a humorous undertone, which contrasts with the literal interpretation.
   - **Unexpectedness**: The situation feels sudden","- Emotional words: ""trapped"", ""chew my leg off""
- Emotional contrasts: The statement ""You just keep talking. I'm gonna chew my leg off"" seems to imply frustration or irritation, indicating that the speaker might actually want the other person to stop talking rather than literally chewing off their leg. This contrast between the exaggerated response (""chew my leg off"") and the likely intended response (""stop talking"") points towards potential sarcasm, as the speaker seems to be overstating their"
