,Text,Label,pred
274,                Love waking up to no heat in my apartment #not #socold.,1,1
275,                #tbt #not Dedicated to those days we DONT want to throwback to. Like this evil cold November day at... http://t.co/XX2tszIP77.,0,0
276,                Long distance relationships are serious SH*t #not ayoba....,0,1
277,                You've set yourself some target to achieve there like love #hot or #not http://t.co/IbXXkKRsto.,0,0
278,"                Speaking of #country #music albums, anyone else think #SundownHeavenTown feels more like a #TimMcGraw album than, say, his previous three?.",0,0
279,                I wonder how many people who visit food banks have huge TVs or are drunks? #freedomofspeech #foodbanks.,0,1
280,                Drinking a Southern Triangle IPA by @RoughDraftBrew at @yardhouse -- http://t.co/G2sIEm7ZSV.,0,1
281,                Also it is funny how things at work get done when I'm on my off week #sarcasm.,1,0
282,                @NormanWalshUK Stunning work. #british #textiles #footwear #madeinbritain #not-a-nike-clone.,0,1
283,                Little cutie #Chico #Dog #Doggy #Puppy #Sweet #Cute #UK #Black #Biscuit #Not #Mine #Mini #Miss #My http://t.co/FklIanJqox.,0,0
284,"                Where is the promise of ""peace on earth"" in this? ""Lord, Thy Kingdom come, Thy will be done."" http://t.co/sSYoNx0IAo #Advent #terror #irony.",1,1
285,"                #Mahathir, one of the godfathers of Asian values, Malaysians are ""stupid"", don't know how to run an airline #irony http://t.co/KzR6aAtrBo.",1,0
286,                @playstation @sony #not #working when are we able to download games we paid in good faith? #psn start working again? http://t.co/MVSikoFvBl.,0,0
287,                My son gave me a cold......again!!! Yay! #sarcasm #NotExcitedAboutThisShitAtAll.,1,1
288,                #Analysis -- #Economic #issues #whip #up #Israelis #in #chocolate #pudding #election. http://t.co/5Fw5ymVB35 via @reuters.,0,0
289,                @TheLuluLife I take it you're not in England then ; ).,0,1
290,                @TorontoStar: NDP to introduce bill to make OHIP public #not appropriate # confidentiality.,0,1
291,                I love context and large ensemble Fridays!!!!! Der my most favourite #Sarcasm #GetTheFuckOut.,1,1
292,"                Woke Up, showered, made a lunch and got ready for work only to realize that I have the whole weekend off. 😅.",0,0
293,                it's International Human Rights Day #irony.,1,1
294,"                Get on the work bus, driver turns his music on and the first song on is 'another day in paradise' #irony.",1,0
295,                @TonyRohrs they've spread their positions off with long feeder cattle! #sarcasm.,0,0
296,                Look good feel good! #not #TeamNoSleep #cantopeneyes.,1,1
297,                I have a very annoying bluetick for sale. 8 yrs old. Needs babied and a bath. #sarcasm.,0,1
298,                the ONLY time a crime becomes a federal crime @RBRNetwork1 @TheOldBreed1775 @Joseph_WarrenDR @jus1314tin @IndyEnigma @CoutoPanda.,0,1
299,                clashupdate #not http://t.co/1bFOsIwnI5.,1,0
300,                Felicitats http://t.co/SnKpTNHwJ7 #Penedesfera #notcies.,0,1
301,"                'I like the hope Jan Ellis writes with, the precision of the prose, and also the #humour and #irony she brings.' http://t.co/mevDxiqijg.",0,1
302,"                @pembertonx just lost a fiver already on the early kick off, cheers Forrest :).",0,0
303,                what a lovely perma-fall we're having here in milwaukee. #not #doomandgloom #gimmesnow.,1,1
304,                Oh I just love when I wake up with a migraine 😒 #not #needmeds.,1,1
305,"                While we applauded ourselves on getting to the Moon, Carl Sagan spoke a truth we all denied.|#irony http://t.co/AY20dRme0L.",1,1
306,                Psychic Advice weekdays at 9am (PDT) on Psychic View Radio..call in 347-850-1494 to ask YOUR question http://t.co/JCowWkMNQH #BlogTalkRadio.,0,0
307,                Tomorrow three test signature.|Thank you. |#school #sarcasm.,1,1
308,                #OrionLaunch underway - yeah! #Orion http://t.co/0Qkv1yq8T0.,0,1
309,                i hate waking up in the mornings 😒#basicbrianna #not #an #early #bird.,0,0
310,                About as relevant as Michael Sam and Jason Collins. RT @eonline: Major League Baseball umpire Dale Scott comes out as gay..,0,0
311,"                Watching Sanjay, @JimPeteHoops... Getting the start vs. Butler and liking what I see! #Minny.",0,0
312,                08:01am on the dot and the buzzer rings #helloworld #not #sleepy #tired #nothanks.,1,0
313,"                #Irony: al jazeera is pro Anti - #GamerGate because feminism, or something: https://t.co/ECxflDl3FD.",1,1
314,                @BBCiPlayer @EndorProds @mrmichaelball absolutely loved it! Well done all involved!.,0,1
315,                #Sarcasm makes you mentally stronger. Which is very effective when dealing with emotional #stress and #fustration.|#funfact #WhatIfISay.,0,0
316,               ... Can#do#no#more#not#usually#a#quitter#only#so#much#can#be#thrown#at#me!.,0,0
317,"                I do hope you Anti #GamerGate'rs will sleep better, knowing that sabotaging charities would make you more respectable in society. #sarcasm.",1,1
318,                Read at http://t.co/HbeAb2hklW the news '#Obama: #The #American #way #of #life #is #not #a #gift'.,0,0
319,                @chantalireland thankfully not full cold.. Just one side down. Getting the full vitamin netty pot combo blast now.,0,1
320,                @onedirection guys!!! you've just smashed it!! #WhereDoBrokenHeartsGo #XFactorFinal.,0,1
321,                @Ed_Miliband @edballsmp @andyburnhammp We Agree #NHSENGLAND needs to #Publish #AandE figures over #HolidayPeriod #Sarcasm from #JeremyHunt.,0,1
322,"                Google scholarship application kept crashing in Chrome. Opened it in IE, finished application without incident. #irony.",1,1
323,                Urban Glam High Heel Earrings $7|Leave email for invoice http://t.co/SeRfVp5XZf.,0,1
324,                Lol hilarious pic RT @WizGameEnt: What a game! @WashWizards win! http://t.co/9BJVI8V4Hx.,0,1
325,                #Myanmar #men #plead #not #guilty to #murder of #British #tourists. http://t.co/flrKr3H6Kl via @reuters.,0,1
326,"                Hey @Enasni, some of your geeky/nerdy followers need #sarcasm marker on posts like that. Otherwise, they'll start doing exactly the same :).",0,1
327,                @RosieMorse I hate you lol.,0,1
328,"                What the hell has happened to Shahid Afridi in last couple of days? Left alone more bouncers than played, got a review right. #pakvnz.",0,0
329,"                again, your myth of ""racist DNA"" is still only a figment of your delusional imagination @RBRNetwork1 @GodlyPghDad @Anan_VII @JoeHilgerman.",0,0
330,                Just woken up after 16 hour night shift to no gas. Looks like microwave meal and cold shower for me today. Woo!|#sarcasm #fml.,1,1
331,                @LadySandersfarm: Garner protesters chant 'F*ck Fox News' despite Fox agreeing with them http://t.co/GWIS4hZAI6 #EricGarner #Irony.,1,1
332,"                Shopping day with Ms 15 today. Her haul included new Docs, eyeliner, bras, new issue Frankie mag, and half of Kikki K. Tired and broke now..",0,1
333,"                @clairebag8 yeah amazing night, I think he out till the death! I'll let u know xx.",0,0
334,"                Being a hipster now is so mainstream. Oh, the irony. #hipster #irony.",1,1
335,                At least I don't have to clean the floor.,0,0
336,                Hearing gun shots when I first wake up makes me feel like I'm in Compton. What a wonderful way to wake up.?#sarcasm #imscared.,1,1
337,                How were your #holidays? We'd love to hear all about them!.,0,1
338,                Visit #Tripplebeam #Music #Promotions @ http://t.co/AClm33f8HE #Michigan http://t.co/hDMt6Kpu8N.,0,0
339,"                On the train and surrounded by posh people, I'm so at home! #not #stickoutlikeasorethumb.",1,1
340,                Sunday is such a fun day to study #not #ew #saywhat.,1,1
341,"                Finally finished the first season of #VeronicaMars. Move over, #CliffHuxtable. Keith Mars is the new sheriff--er, ultimate #TV dad--in town..",0,1
342,                It's snowing in Chicago #whitechristmas #not.,1,0
343,                @ProFootballTalk untrue - its Cutler's fault.,0,1
344,                @SenWarren the #USA is #NOT a #Democracy. The #USA is a #Republic from of #Goverment! Do you #Know #what the #Pledge of #Allegiance say's?.,0,1
345,                Oh how I love working in Baltimore #not.,1,1
346,                Well got the truck buried today perfect way to start a rainy Wednesday work day off #not #annoyed #pissed.,1,0
347,                @MTNza so apparently twitter is free... so why is my data being depleted using twitter? #not impressed.,1,1
348,                What a great way to start the day!! #Not 😠.,1,1
349,                @tombitt I wonder what % of that 43% agree on what a private cloud is.,0,1
350,                Because a field trip two days before finals is exactly what I need #not.,1,1
351,                Thanks GORI-san|#djgori #not for sale http://t.co/g09TZY3oHO.,0,0
352,"                #notcies #eu European Council: Press conference by Donald TUSK, Jean-Claude JUNCKER,, and Matteo RENZI, http://t.co/hHXQv23u65.",0,0
353,                Video: #im#not#the#only#one#you#think#im#crazy# ahhhhhh http://t.co/uzznJHKepA.,0,0
354,                Today's NCAA action on the way..,0,1
355,"                Wow: Look what the NFL Rams player who did ""Hands Up, Don't Shoot"" pose has been arrested for | http://t.co/FhO7lcmvon via @po_st #ferguson.",0,0
356,                The #Gophers aren't nervous. #SammyCommentary #Gophers.,0,1
357,                http://t.co/OXybfwwWb6|PAID4posting- #Photography #Photoshop #Photos #Art #EyeCandy #Bible on #TSU 💁🎄🎅 ||#FOLLOW http://t.co/PzXG42petX.,0,1
358,                #FEMALECONDOM #anally #vaginally #prevent STD's/HIV/pregnancy #latex #free #NOT #Restrictive/tight #women/gay men http://t.co/KOZkgTpgca.,0,1
359,                One of the most embarrassing losses @GoPittFootball Ever. #WTF.,0,0
360,                final labs coursework submitted!! now to treat myself by catching up with the whole semester's lectures #winning #not.,1,1
361,                http://t.co/fepZHFy79Z #TeenAnalCasting #Sex Sex and the City 2 Movie Casting Auditions NYC Summer 2009.,0,0
362,                Yay jury duty 😒 #sarcasm.,1,0
363,                Watching @beckie0 trich vlogs helps me alot with my trich condition!! ☺️💕.,0,0
364,                Sometimes it's #not about being #Cocky.. 😏😼 It's abt knowing what ur #Capable of & #doing it...... http://t.co/jmWKGojRNp.,0,1
365,"                @_Liam_Walker_ @TheOxfordMail A thief, a liar, a vote rigger, mocks those who use food banks and an online bully #irony.",0,1
366,"                20 years ago I arrived in CR, happy to leave behind all the malls and rampant materialism of the US. Went xmas shopping in PRG today #irony.",1,0
367,                Most important thing I've learned in school http://t.co/TvfJMGBlBh.,0,1
368,                Today was a very good day in Iceland..,0,1
369,                good luck finding someone to take the other side of that bet LOL @orion99da.,0,0
370,                That moment when the ad plays flawlessly but the video keeps buffering #irony #YouTube @YouTube.,1,1
371,                Have you lost your zing? Working too hard? Check out my latest quickie: http://t.co/LgIdZ4Itcx|#dreamagain #habitually #internetmarketnewbie.,0,0
372,                @Brice_Jones but you can't expect us to hire one in only 3 weeks. Who moves that quickly on a coaching search? #sarcasm.,0,0
373,                @allkpop: Super Junior's Henry asks sasaeng fans to let him sleep|http://t.co/BhrEKEtMka http://t.co/mvzxJL04PL||Aw Henry oppa >^<.,0,0
374,                @GazGShore please make me smile this Xmas.. First Xmas without my mum here. Your my fav everrr. Pleaseeee🎄🎁🎁.,0,1
375,                @KateOnTheGo Things also go slowly when you are waiting for them especially!.,0,1
376,                @allkpop: Jessica sheds tears at her fan signing event http://t.co/Xk3YGh3POo http://t.co/ul8uEgde9G||It makes me weak everytime Sica ;_;.,0,0
377,                @MohammadFarooq_ grateful for this encouragement :)).,0,0
378,                @Praise1300 Re: Jamie Grace has Tourette's? Thanks for sharing. I'm about to research her & post my tribute to this Young lady Gospel singer.,0,0
379,                #Celtics RT @ShannonMoorer: And then there were none http://t.co/UV8jQ7OEd1.,0,0
380,                Amar Singh gives A+ rating to the Modi govt but Arun #Shourie says more is said than done in present govt #Irony #Politics.,1,1
381,                Perfect time to get sick 😢 #not.,1,1
382,                @GazzaDowns I actually think he needs to use the youngsters in this reincarnation #irony.,1,1
383,                @terry_legg @SR_Duncan @KateOnTheGo It wasn't for one person. It was a business expense..,0,1
384,"                People complain about my backround pic and all I feel is like ""hey don't blame me, Albert E might have spoken those words"" #sarcasm #life.",1,1
385,                Yay for cars having a case of the Mondays. #not.,1,0
386,                I really want to see Into The Woods!.,0,1
387,                LIBERAL/#LEFTISTS USE #RACIST/SEXIST #LABEL FOR |#DISLIKES|MSNBC host Ed Schultz said RACIST #NOT to SUPPORT demand for #MINIMUM WAGE|#SAD.,0,0
388,                Free Pets and Animals Books #freebiebookdownload http://t.co/yL9ads7Cyf #Pets.,0,0
389,                I have this weird urge to buy a hamster.,0,1
390,                Love it when my mans on a cleaning spree.. Saves me doing it 👌😘😘😘.,0,1
391,"                LIAR, i've never denied the 532 murders in Chicago in 2012 @RBRNetwork1 @TheOldBreed1775 @Dolphin__Man @Joseph_WarrenDR @jus1314tin.",0,1
392,                @ArianaGicPerry Ahem... yeah.. something like that ;)#irony is one of the few things keeping sanity when facing RU propaganda. #CrazyIvan.,0,0
393,                #farage a t1t in public who doesnt agree with seeing t1ts in public #breastfeeding #irony.,0,0
394,                @TrevorDickerson but hey we could just kill their kids in a drone strike cause that strategy seems to b working so well and #not.,1,0
395,                Equal justice for all...unless you are Black during the Obama administration. http://t.co/8ELZkTarZZ via @foxnewspolitics.,0,0
396,                How dare Charles Barkley have an intelligent conversation about race. #sarcasm #CharlesBarkley.,1,1
397,                John Stockton in a commercial?!! Holy crap! #NBABallot.,0,1
398,                Taking a hour to shit is always a good thing. #not.,1,1
399,                @TSTG11 @Shweta_97 @AparnaRam_ same here. Tryin to link d convos bt another tweet cums up. #Sarcasm is the only wrd repeated.😂😂😂😂😂.,1,0
400,                Today is going to be a great day. #not. 😔.,1,1
401,                The #Congressional #report on #torture #confirms that #AlQaeda was #not #involved in the #attacks of #September 11|http://t.co/GNBabcXR25.,0,1
402,                @PotPolitics @foxnewspolitics Sent it but too slow. I had already posted..,0,1
403,"                Murdered baby, black man in US, kids in Thailand and a woman's body in Avon gorge. It's a jolly day for news today #sarcasm.",1,1
404,                @GMA make sure you don't say Christmas!! The decorate for the holiday. #sarcasm #itisachristmastree.,1,0
405,                @MJibranNasir @SaminaSays now what has he said/done??.,0,1
406,                @PRoseish_2 @mcspocky more people are in prison because of drug related crimes. But you know gun crime is up #sarcasm.,1,1
407,                One of my favorite things to do is to make people wonder...it was completely unintentional but buying Bogs mud boots in a dress will do it.,0,1
408,                Picked an excellent day to get my hair done 😒 #sarcasm.,1,1
409,                @Margoandhow @imalexbeamyrnot spawn of Larry Ellison aka World's Worst Human.,0,0
410,                LOL lets see if he actually READS it|@Laura_Charlii @RBRNetwork1 @Graves9.,0,0
411,                @SR_Duncan Three minutes is better than no minutes.,0,1
412,                I just wrote a 13 page paper... I was awfully tired when I was writing it and now I can't sleep. #irony.,1,1
413,                and as much as I want to connect.. I like only the people who dont want to.. #Irony #Why oh why?.,1,0
414,                Waking up with your cat attacking your hand is always delightful..... #not.,1,0
415,                Shitty drivers are always fun. #not.,1,1
416,                K. Michelle said Lil Kim is Plastic but 65% of her body is fake and silicone. Kim went Plat on PayPal but K has never SEEN platinum. #Irony.,1,1
417,                Christmas alone😊 how nice #not.,1,1
418,                The ones that caught me by surprise were the ones I didn't expect #duh #redundantredundant.,0,0
419,                Acronyms because we're cool as fuck. Judge me. http://t.co/0CK2VNqIKR.,0,0
420,                @AfterGrogBlog #pantsdowntiggy was his crime. Pixelation #moot or #irony.,0,1
421,"                When ""make dua for me bro"" turns into an hour long conversation.",0,0
422,                @kiersttt22 yeah I do. But you know there's this thing called an all nighter and apparently I wanna pull one #not.,1,1
423,"                Putting good things in my mind for lunch today instead of just internet junk. Oh, and tweeting. Tweeting good for building tribe..",0,1
424,                I bet Joel Embiid is psyched to come back from his injury to play for the worst team in NBA history. #Sarcasm.,1,1
425,                the struggle of writing this article and studying for this journalism final is killer..,0,1
426,                Every inch of you is perfect from the bottom to the top UNLESS YOU'RE SKINNY #Shade #Sarcasm #TheMoreYouKnow.,0,0
427,                @robinhosking where did THAT come from?!.,0,1
428,                @CaleCowan your tongue in cheek @timescolonist weigh in does nothing but instigate breed specific hate. Stick to reporting on tuques. #yyj.,0,1
429,                I'm shocked that Mark May doesn't think the Buckeyes should be in the playoff!!! #Sarcasm.,1,1
430,                @lawsondath92 Hope the header didn't mess up that barnet.,0,1
431,"                People who tell people with anxiety to ""just stop worrying about it"" are my favorite kind of people #not #educateyourself.",1,0
432,"                Someone discovered that they do indeed have a tail and that it is, in fact, fun to play with http://t.co/szKw1asSrT.",0,0
433,"                @MericaMcFreedom @Heritage Actually, even delivery won't save some. O voted to let born alive die. Also, look up ""4th trimester abortions""..",0,1
434,"                It's really #NOT #GOOD, too have the #REPUTATION for STEALING FROM GIRLS. @HAUSOFSE7EN & Mr. MASON,..expect a call,..(;.",0,0
435,                #Average #Ball #Not #Party #Ping #Pong #homedecor Please RT: http://t.co/t4r61YQf6t http://t.co/UIsU74KGLV.,0,1
436,                I liked a @YouTube video http://t.co/MNIM6Qa5BE The Ubisoft Graduate Program - Gameplay Programming.,0,1
437,                30 week scan #not #long #now #exciting #memory #all #good #happy #clear #baby #boy @ Portlaoise... http://t.co/CLfUfZ3vdF.,0,0
438,                #BBC #News -- #USA -- #Jeb #Bush to #explore #White #House #bid. http://t.co/WVJHuUKStc.,0,1
439,                @dsobek No... now someone will start a rumor of $ABBV pricing their HCV drug same or higher than $GILD #sarcasm.,1,1
440,                @LoseThosePoundz: 🙌🙌 http://t.co/ptl2nSnFFO #fitfam #fitness #health.,0,1
441,"                @StevePulcinella @Coseph05 thank you studs for perfecting and teaching my bench, respectively. Props on form from lifters in AL. #DYEL.",0,0
442,                Incidentally the foreword for movie #BhopalAPrayerForRain is by Subroto Roy Sahara - saying - justice delayed is justice denied. #Irony.,1,0
443,                Fighting over chargers is definitely how I wanted to start my day.😒 #not.,1,1
444,                If i were to ask. I want to stay here for as long as possible..|#thinking.,0,0
445,                I guess waking up every couple hours is cool |#not.,1,0
446,"                If we win against Poland and Scotland, does that put us 65th in the world rankings. @YouBoysInGreen @FAIreland #Sarcasm.",1,1
447,"                @SR_Duncan @benpobjie Darn, my sock joke needs fixing?.",0,0
448,"                1 bed flat #ToLet £550 pcm (£127 pw)|Humphrey Middlemore Drive, Harborne, #Birmingham B17|http://t.co/QHYcB5zKEv.",0,0
449,                @NPCole23 hahaha yeah I think so too cause you know how she loves her with all her heart 😂😂😂.... #NOT 🔫..,1,1
450,"                @AYJamal_ yes, you got the point. :( it's like, as the time passes we're growing into some kind of beasts..",0,1
451,"                @PoliticalAnt @emthedivine @mark3labs @elyse4design @chixenman @Morning_Joe yet in Ferguson, MO the mayor and Gov are Dems. #irony.",1,0
452,                #NOT ALL 👌 There good & bad in every occupation & race 📚📖 #Stop Labeling #Not All 💡 http://t.co/CMoOOnNGQi.,0,0
453,                @HallieCiera Well maybe if you werent such a noob you would be up talking to me at 2:30 in the morning :P.,0,0
454,                I didn't know it's your territory I really... WHAT ARE YOU DOIN- no.. Please don't shoot at me I...,0,0
455,                Testing water temperatures #excitingtimes #Not.,1,0
456,                #forgive #others #not #because they #deserve #forgiveness #you #peace love this from @i2imovement #words #wisdom... http://t.co/MjXdZCZDud.,0,0
457,                I'll try to guess the ASCII symbols without my admins help. Always trying to learn..,0,1
458,"                American Red Cross van ""together we can save lives..."" And the driver is smoking. #irony.",1,1
459,                I think about Disney World just about every day. #missit #myhappyplace.,0,1
460,                #Johnny #Football #time #is #not #a #fun time #any #more: The Cleveland Browns went into Sunday's game against the... http://t.co/Vm4E3dKexF.,0,0
461,                has anyone visualised the different colours and flavours of twitter streams? kinda lipmus test..,0,0
462,                Someone tell me where tf to find a fried chicken ornament bc this shit is necessary http://t.co/lIqfhFe0Vl.,0,0
463,                13 voice mails at work is always lovely #not.,1,0
464,                #AdvancedWarfare is so much better than any FPS released in 2014 XD.,0,1
465,                @ChristianCaple Gotta love those racially based awards! #not.,1,1
466,                I have officially surrounded myself with the most amazing people 😊.,0,1
467,                @Vh1Supersonic @armshouseninja @UKF |*Everything is crossed*|#ChristmasGift |#BassFace http://t.co/x54n9zP12K.,0,1
468,                What a golden morning. 😒 #not.,1,0
469,                @grimmers skiing in Regents Park much #not.,1,0
470,                ❓❓GOT MENTIONS ❓❓||#MGWV #AutoFollow #RETWEET #RTMUZZA #TEAMFOLLOWBACK #TFBJP #500aday #RT2GAIN ||?@TwitWhizz ⏪| |WHOS WANTS TO BE NEXT?.,0,1
471,"                @LaurenBailes I think the general rule is, if it's open all night, pull an all-nighter..",0,0
472,                Monday morning inspiration! #sarcasm #itstruetho #donttrustnobody #iwokeuplikethis... http://t.co/DQeFbx80v5.,1,0
473,                Corny jokes are my absolute favorite.,0,1
474,"                @Salon dualistic, as in good and evil? Right, because that doesn't apply to the real world.... #sarcasm #OrcsLive.",1,1
475,"                actually, it wasnt, it was purely economics @real_smart_guy3 @RBRNetwork1 @1_Free_Man @GodlyPghDad @Anan_VII @billvanglahn @ABPT_Rocket.",0,1
476,                Forest Hills Drive on my playlist naw.....,0,1
477,                @cavs THAT'S WHAT I'M TALKING ABOUT! Awesome Win CAVS!!!!!!.,0,1
478,                #TGIF oh just kidding I have 30 mins from one job to the next. love 12 hour days. #serverlife #sarcasm #nolife.,1,0
479,                @RozieBreen @CllrKWakefield @tomriordan @GaryVerity @BBCLeedsif we get it right for business the trickle down fairy will do the rest #NOT.,1,1
480,"                I'm heading off, but need to say this! ""Just because I am concerned for my country, and it's people-Does #NOT make me a racist! #Terrorists.",0,1
481,                Haley approves of her new hammock 🐭 #ratsofinstagram http://t.co/yvggcaPChg.,0,1
482,                I wish I did better in high school.,0,1
483,                #HowToGetUnfollowed Post pictures or videos of you smoking. Especially blowing smoke at the camera. #SoCool #Not #GTFO.,1,1
484,"                My entire career has been devoted to being a BOSS in beating corruption, but I get beat in a corrupt election #Irony #SoCloseTilden #1Vote.",1,0
485,                What a lovely day to drive #not #boo #fog #work 😳😳😳 http://t.co/tjJkA1yhq6.,1,1
486,"                Every you're a fucking cunt, lying cunt did I say cunt song is about you now. How cute is that #defo #not #pissed #off #nope.",0,0
487,                Getting Final Jeopardy correct on Kids Jeopardy boosts my self-esteem.,0,1
488,                Full on man flu just in time for a weekend of work!! #awesome #sarcasm #coldandflu.,1,0
489,                Did you know iOS 8 features custom keyboards? #sarcasm http://t.co/JhuwHjleiu.,1,1
490,                When ya mates dad starts poking you on Facebook #Cringe 😲😬.,0,1
491,                that time when ward was mad because skye hide a secret from him #irony #skyeward #AgentsofSHIELD http://t.co/znfxzbUYVu.,1,1
492,"                @Naaaauds Now I have a game Monday, Tuesday, friday and Saturday 😭😭.",0,1
493,                5 dollar OBX 1 dollar Gboro gone #lockitin #lottoclub #bankopen #doumenturdeposit#not criminal http://t.co/nYsbehzJqS.,0,0
494,"                A #sale is #not #something you #pursue, it's #what #happens to you #while you are #immersed in #serving your... http://t.co/ojFVxXxilw.",0,0
495,                @JohnPUTCH @CougarTownRally @CourteneyCox @bobclendenin @MrJoshHopkins @IBGomez I am so immensely sad about this..,0,1
496,                Stupid #doctors visits is gonna bury me!! Now that's #irony.,1,1
497,                Aaaaaand now I've found out that Chrome slows down downloads when the screen saver activates. Just makes me love it more #sarcasm.,1,1
498,"                Regarding my #ATT case; I've contacted the BBB, FCC, and my States Attorney General. next... #WFAA #not #stopping.",0,0
499,                It is good that very few businesses/govts in EM economies have borrowed much via dollar-denominated loans from international banks. #Sarcasm.,1,1
500,"                'Liberated' Iraq -- 2014 One of Bloodiest Years with More than 36,000 Victims: http://t.co/GCW05uriIT Thank you, Western liberators #sarcasm.",1,1
501,                Sickens me that killing innocent black men & children has become such a lucrative career in America. #MikeBrown #TrayvonMartin #EricGarner.,0,1
502,"                #Consensus of Absolute Hilarious #Irony?#MichaelMann to lecture on #Professional #Ethics for #Climate #Scientists? http://t.co/pD0TEMq1Z0"".",1,0
503,                Nice weather for today.. #not 😠.,1,1
504,"                Someone took my lucky hat today, yay, isn't that fun... #sarcasm #IhopeIGetItBack.",1,1
505,                Gotta love a Romanian playing an improvised version of jingle bells in a minor key. Really sets the festive mood. #not.,1,1
506,                Some days are just better than others...,0,0
507,                She talkin bout gender roles and we're the narrow minded ones #Irony.,1,1
508,                So Jeremy Irons and Alan Rickman are BOTH in Marrakech just one week before I'm going there #everythingisfine #not #sonot.,1,1
509,                Can always count on you to speak to me on here then delete the messages so It looks like I'm talking to myself. 😒 @TristanReece_.,0,1
510,                @Metri_HennyKing u bragged all yr about having Peyton in 2 leagues only to get beat in the 1st round in both #irony 😂😂😂😂.,1,0
511,"                @Boeing, @SpaceX told to stop work under crew contracts #irony http://t.co/1Hyb70IATA.",1,1
512,                So there used to be a crossfit place here.... #irony #pizzawins http://t.co/9BDkxT9GFJ.,1,0
513,                The thirstiest of thirst buckets calling other people thirsty 😒 #irony.,1,1
514,                How much did it cost to build #mygov #medicare? I see this way too often... http://t.co/N0Pdpiq1RQ.,0,1
515,                Work hard in silence; let success make the noise..,0,0
516,"                you seem super smart MT ""@GrannyMarried: @Docjp @JoAnnEileen ||#NO #BLEEDING happening in #WaterBoarding = it's #Not #Torture"".",1,0
517,                Reunited with my pump this morning. #yay #not 😣.,1,1
518,"                I've visited 19 #US #States, 2 #Canadian #Provinces, & 11 #Countries total. (Not the most, but not bad.).",0,0
519,                #Is #There #Too #Much to #Do or #Are #You #Not #Delegating #Enough? http://t.co/9YaBomBF6c.,0,1
520,"                I actually just started crying while brushing my teeth due to lack of sleep, stress and test anxiety. Today's gonna be a good one... #not.",1,1
521,                Wow...lol||Need cash in your hands today? Go to http://t.co/Mn8psbZpFH||#workfromhome #not #wun #not #mca... http://t.co/2ST4Esm0xK.,0,0
522,"                @Arlo2121 yep, overall it was a great show live. ending of the TLC match was fubar, and the stairs match was terrrible..",0,0
523,                Company profile FORGET ME NOT PET CEMETERY - http://t.co/QSMOF8f0X4 #FORGET #ME #NOT #PET #CEMETERY.,0,0
524,                Munching cheese like its Christmas #stiltonoverload.,0,1
525,"                I like to think of myself as a broken down Justin Bieber - my philosophy professor, everyone. #sarcasm.",1,0
526,                I like the feeling when people thinks they're 2 steps ahead of me... But the truth is they're miles and miles behind me AHAHAHAHA |#sarcasm.,1,1
527,                @bencasselman @davidmwessel @PaulKrugmanBlog @TheDailyShow @DemocracyNow How many of those jobs earn #middleclass wages? #Economics #Math #Z.,0,0
528,                Anybody using their rights to protest legally gets the law thrown at them. & the ones who do the crimes don't. That's #Irony #NotJustice.,1,1
529,                I wonder what triggered the anxiety? #sarcasm.,1,1
530,                50km into the #Rapha #festive500 and we stop off for a Coffee#1... Toes are coming back to life @willbmx.,0,1
531,"                #Irony RT @West1Jess: If you're going to give someone a scathing, 1-Star review for poor grammar, FFS use proper grammar..",1,1
532,                @davemrlean I do love a chilled night in. Saves having a hangover to😂 thank you hun X.,0,1
533,"                if Christian expects Fifa to sleep in my bed with me tonight, he's wrong 👿.",0,1
534,"                Grace is a free spirited 8 yr old with the most humble heart. Aspiring model/actress, she also enjoys #piano and dance.Follow> @GraceLeeahB.",0,1
535,                @bigedh456 u know that. How u doing??.,0,1
536,                Oregon marching band playing @steveaustinBSR music. #awesome #OregonDucks #OregonvsFloridaState #RoseBowl2015.,0,0
537,"                ABC Takes A Look At ""The Turkey Song"" by @DickieStickhead - Make It A Classic #Thanksgiving - http://t.co/TMR5Zv5wu1.",0,1
538,"                Love the way @virginmedia says fault from last night will be fixed by 4pm, only to see a man in a van pull up at 4pm to fix the fault #irony.",1,1
539,                Lol my mom can't text and talk at the same time 😆.,0,0
540,                What to do with that old #motherboard you have laying around. #NOT http://t.co/RjtcaMq9Gz #guitarpicks.,1,1
541,                GTA #San #Andreas #2 #is #not #coming #in #2015: One media has released that GTA San Andreas 2 is coming in 2015... http://t.co/pap1ZPeeRD.,0,0
542,                @FireInTheLyons Go you! #not Home until the 1st Jan. So excited!.,0,1
543,                Nothing says nature like the relentless sound of AM commuter traffic #fthunter #AMdogfun #not@allpeaceful.,1,1
544,                The only company I thought would be best for the thesis is unfortunately taken already... a year ago...,0,1
545,                So not okay with DB's racist jokes..,0,1
546,                @Trags Blount also out. You would think this could be the game that White gets some action. I guess not..,0,0
547,"                @davidwhite_ Nevermind that, but do pray tell,would Scherzy still play Grizabella?.",0,1
548,                @Nialljenk8 Cheers bro! Top man 🙋.,0,0
549,                Take me tooooo church #not.,0,1
550,                @DaveNavarro @SpikeInkMaster #not sure who will take it home?.,0,1
551,                Pretty excited about how you gave up on me. File Under: #sarcasm.,1,1
552,                Can't wait to have an afternoon schedule because of you. It's gonna be so much fun #not.,1,1
553,                Sleep. SLEEP YOU STUPID IDIOT I WANNA LEAVE MY ROOM.,0,1
